=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.08.10 17:36:38 =~=~=~=~=~=~=~=~=~=~=~=
4138,129161394,49844.12,27.43,-1.055,0.048
4140,129221395,49845.09,27.43,-1.088,-0.019
4142,129281395,49845.93,27.43,-1.108,-0.268
4144,129341394,49844.95,27.43,-1.110,-0.279
4146,129401396,49845.70,27.43,-1.126,-0.162
4148,129461394,49845.49,27.43,-1.103,0.017
4150,129521394,49846.33,27.43,-1.142,0.069
4152,129581395,49846.57,27.43,-1.181,-0.517
4154,129641395,49847.24,27.43,-1.246,-0.746
4156,129701396,49845.08,27.43,-1.202,-0.660
4158,129761395,49846.97,27.43,-1.215,0.312
4160,129821395,49845.14,27.43,-1.193,0.033
4162,129881395,49845.61,27.43,-1.161,0.268
4164,129941394,49844.49,27.43,-1.110,0.605
4166,130001396,49845.14,27.43,-1.101,0.603
4168,130061395,49846.21,27.43,-1.098,0.358
4170,130121395,49846.68,27.43,-1.124,0.051
4172,130181395,49848.11,27.43,-1.196,-0.506
4174,130241395,49846.05,27.43,-1.222,-1.034
4176,130301396,49847.22,27.43,-1.265,-0.706
4178,130361395,49845.45,27.43,-1.242,-0.434
4180,130421395,49845.43,27.42,-1.220,0.143
4182,130481395,49844.72,27.42,-1.163,0.521
4184,130541394,49846.48,27.42,-1.190,0.604
4186,130601396,49845.56,27.42,-1.185,-0.117
4188,130661395,49846.21,27.42,-1.195,-0.056
4190,130721395,49847.28,27.42,-1.190,0.105
4192,130781395,49845.62,27.42,-1.173,0.086
4194,130841395,49845.14,27.42,-1.131,0.209
4196,130901396,49845.88,27.42,-1.092,0.735
4198,130961394,49845.77,27.42,-1.087,0.568
4200,131021395,49845.72,27.42,-1.096,0.023
4202,131081395,49844.79,27.42,-1.083,-0.124
4204,131141395,49843.77,27.41,-1.049,0.124
4206,131201396,49848.23,27.41,-1.108,0.417
4208,131261395,49844.12,27.41,-1.077,-0.391
4210,131321395,49845.40,27.41,-1.094,-0.125
4212,131381395,49845.23,27.41,-1.085,0.014
4214,131441395,49845.83,27.41,-1.083,0.136
4216,131501396,49843.20,27.40,-1.051,-0.002
4218,131561394,49846.41,27.40,-1.051,0.418
4220,131621395,49846.59,27.40,-1.094,0.146
4222,131681395,49845.12,27.40,-1.091,-0.596
4224,131741394,49846.96,27.40,-1.132,-0.206
4226,131801396,49847.20,27.39,-1.166,-0.423
4228,131861394,49845.79,27.39,-1.165,-0.542
4230,131921412,49845.54,27.39,-1.087,0.255
4232,131981395,49844.96,27.38,-1.086,0.784
4234,132041395,49844.36,27.38,-1.041,0.226
4236,132101396,49844.01,27.38,-1.029,0.461
4238,132161395,49844.85,27.38,-1.031,0.224
4240,132221395,49844.80,27.38,-1.091,-0.273
4242,132281395,49844.07,27.38,-1.020,-0.335
4244,132341394,49844.55,27.38,-0.996,0.830
4246,132401396,49847.45,27.38,-1.094,0.129
4248,132461394,49845.83,27.37,-1.079,-0.834
4250,132521395,49845.27,27.37,-1.060,-0.054
4252,132581395,49845.79,27.37,-1.057,0.238
4254,132641395,49845.46,27.37,-1.093,-0.139
4256,132701396,49844.42,27.37,-1.071,-0.407
4258,132761394,49845.96,27.36,-1.074,0.238
4260,132821395,49845.17,27.36,-1.097,-0.062
4262,132881395,49846.25,27.36,-1.092,-0.196
4264,132941394,49845.85,27.36,-1.107,0.013
4266,133001396,49845.77,27.36,-1.116,-0.267
4268,133061394,49846.55,27.35,-1.121,-0.074
4270,133121394,49845.46,27.35,-1.103,0.009
4272,133181395,49845.80,27.35,-1.116,0.042
4274,133241395,49843.57,27.35,-1.093,-0.192
4276,133301396,49847.60,27.34,-1.138,0.168
4278,133361394,49846.35,27.34,-1.145,-0.213
4280,133421395,49843.75,27.34,-1.059,-0.031
4282,133481395,49847.36,27.34,-1.071,0.982
4284,133541394,49845.54,27.34,-1.106,-0.054
4286,133601396,49845.70,27.34,-1.134,-0.742
4288,133661394,49846.33,27.33,-1.176,-0.507
4290,133721395,49845.12,27.33,-1.155,-0.436
4292,133781395,49845.04,27.33,-1.136,0.156
4294,133841395,49846.21,27.33,-1.125,0.414
4296,133901396,49846.85,27.33,-1.163,0.120
4298,133961395,49845.74,27.33,-1.191,-0.629
4300,134021395,49845.04,27.33,-1.173,-0.441
4302,134081395,49845.39,27.33,-1.143,0.310
4304,134141395,49845.82,27.33,-1.161,0.331
4306,134201396,49847.23,27.33,-1.186,-0.113
4308,134261395,49844.66,27.33,-1.163,-0.292
4310,134321395,49845.69,27.33,-1.143,0.176
4312,134381395,49845.71,27.33,-1.111,0.552
4314,134441395,49846.95,27.33,-1.131,0.395
4316,134501396,49846.83,27.33,-1.177,-0.344
4318,134561395,49847.37,27.33,-1.206,-0.654
4320,134621395,49845.81,27.33,-1.222,-0.570
4322,134681395,49845.20,27.33,-1.177,-0.169
4324,134741395,49845.04,27.33,-1.151,0.549
4326,134801396,49845.12,27.33,-1.118,0.514
4328,134861394,49845.17,27.33,-1.085,0.599
4330,134921403,49846.39,27.33,-1.085,0.537
4332,134981395,49846.57,27.33,-1.112,0.023
4334,135041394,49846.21,27.33,-1.159,-0.598
4336,135101396,49844.80,27.33,-1.131,-0.569
4338,135161395,49847.05,27.33,-1.192,-0.002
4340,135221395,49845.59,27.33,-1.181,-0.499
4342,135281395,49846.20,27.33,-1.181,-0.031
4344,135341395,49845.04,27.33,-1.151,0.129
4346,135401396,49844.70,27.33,-1.152,0.165
4348,135461395,49845.44,27.33,-1.147,0.094
4350,135521394,49845.21,27.33,-1.112,0.311
4352,135581395,49845.30,27.33,-1.141,0.202
4354,135641395,49844.70,27.33,-1.108,-0.145
4356,135701396,49846.27,27.34,-1.149,0.198
4358,135761394,49846.66,27.34,-1.164,-0.296
4360,135821395,49845.80,27.34,-1.134,-0.083
4362,135881395,49845.58,27.34,-1.157,0.074
4364,135941395,49845.89,27.34,-1.188,-0.396
4366,136001396,49844.16,27.34,-1.131,-0.184
4368,136061395,49844.62,27.34,-1.118,0.535
4370,136121395,49846.13,27.34,-1.114,0.432
4372,136181395,49844.65,27.34,-1.079,0.266
4374,136241395,49845.59,27.35,-1.063,0.430
4376,136301396,49845.54,27.35,-1.063,0.304
4378,136361394,49845.96,27.34,-1.120,-0.275
4380,136421395,49845.00,27.35,-1.107,-0.604
4382,136481395,49846.48,27.35,-1.160,-0.176
4384,136541395,49847.11,27.35,-1.206,-0.622
4386,136601395,49846.25,27.35,-1.205,-0.581
4388,136661394,49846.54,27.35,-1.225,-0.216
4390,136721395,49845.18,27.35,-1.155,0.078
4392,136781395,49845.77,27.35,-1.139,0.769
4394,136841395,49846.61,27.35,-1.184,0.141
4396,136901396,49844.37,27.36,-1.149,-0.424
4398,136961395,49845.77,27.36,-1.178,0.081
4400,137021395,49846.68,27.36,-1.151,0.118
4402,137081395,49846.96,27.36,-1.197,0.129
4404,137141394,49845.81,27.36,-1.173,-0.437
4406,137201396,49844.89,27.36,-1.143,0.174
4408,137261394,49846.36,27.36,-1.147,0.392
4410,137321394,49847.33,27.36,-1.154,0.200
4412,137381395,49847.79,27.36,-1.199,-0.190
4414,137441395,49845.18,27.36,-1.212,-0.803
4416,137501396,49845.84,27.36,-1.232,-0.515
4418,137561395,49844.75,27.36,-1.208,-0.147
4420,137621395,49846.37,27.36,-1.235,0.141
4422,137681395,49846.05,27.36,-1.238,-0.146
4424,137741394,49846.51,27.36,-1.233,-0.015
4426,137801396,49843.66,27.36,-1.171,0.156
4428,137861395,49846.12,27.36,-1.178,0.608
4430,137921403,49845.07,27.36,-1.156,0.269
4432,137981395,49845.18,27.36,-1.149,0.170
4434,138041395,49845.58,27.35,-1.131,0.261
4436,138101396,49846.23,27.35,-1.169,0.098
4438,138161395,49845.91,27.35,-1.172,-0.382
4440,138221395,49846.54,27.35,-1.185,-0.118
4442,138281395,49846.62,27.35,-1.197,-0.142
4444,138341394,49845.39,27.35,-1.183,-0.187
4446,138401396,49844.90,27.35,-1.188,-0.068
4448,138461395,49845.23,27.35,-1.220,-0.245
4450,138521395,49845.79,27.35,-1.174,0.005
4452,138581395,49844.78,27.35,-1.119,0.743
4454,138641395,49844.76,27.35,-1.101,0.656
4456,138701396,49846.41,27.35,-1.149,0.148
4458,138761394,49845.57,27.35,-1.150,-0.435
4460,138821395,49843.08,27.35,-1.112,-0.190
4462,138881395,49846.77,27.35,-1.146,0.350
4464,138941394,49844.18,27.35,-1.112,-0.025
4466,139001396,49846.43,27.35,-1.168,-0.015
4468,139061395,49844.23,27.35,-1.136,-0.395
4470,139121395,49847.14,27.35,-1.187,0.068
4472,139181395,49847.66,27.35,-1.194,-0.198
4474,139241395,49844.58,27.35,-1.144,-0.109
4476,139301396,49843.91,27.35,-1.123,0.267
4478,139361394,49844.69,27.35,-1.095,0.456
4480,139421395,49845.78,27.34,-1.149,0.211
4482,139481395,49844.43,27.34,-1.125,-0.450
4484,139541394,49846.52,27.35,-1.159,0.090
4486,139601396,49844.57,27.34,-1.151,-0.294
4488,139661394,49846.30,27.35,-1.194,-0.222
4490,139721395,49846.31,27.35,-1.223,-0.446
4492,139781395,49846.24,27.34,-1.201,-0.242
4494,139841395,49845.19,27.35,-1.161,0.327
4496,139901396,49843.06,27.34,-1.095,0.510
4498,139961395,49847.12,27.35,-1.122,0.815
4500,140021395,49845.04,27.35,-1.142,-0.134
4502,140081395,49844.23,27.34,-1.109,-0.363
4504,140141394,49845.53,27.34,-1.132,0.261
4506,140201396,49846.44,27.34,-1.148,-0.078
4508,140261394,49847.45,27.34,-1.204,-0.327
4510,140321395,49844.57,27.35,-1.142,-0.471
4512,140381395,49844.92,27.34,-1.123,0.468
4514,140441395,49845.93,27.34,-1.121,0.436
4516,140501396,49846.75,27.34,-1.133,0.168
4518,140561394,49847.32,27.34,-1.197,-0.360
4520,140621395,49845.31,27.34,-1.164,-0.682
4522,140681395,49847.41,27.34,-1.229,-0.071
4524,140741395,49846.25,27.34,-1.219,-0.523
4526,140801396,49846.56,27.35,-1.215,-0.023
4528,140861394,49844.95,27.35,-1.179,0.124
4530,140921403,49845.53,27.34,-1.187,0.246
4532,140981395,49844.71,27.35,-1.161,0.068
4534,141041395,49846.09,27.35,-1.163,0.330
4536,141101396,49844.65,27.35,-1.135,0.167
4538,141161394,49846.52,27.35,-1.175,0.119
4540,141221395,49846.84,27.35,-1.139,0.037
4542,141281395,49845.66,27.35,-1.167,0.100
4544,141341394,49847.01,27.35,-1.207,-0.491
4546,141401396,49845.71,27.35,-1.204,-0.452
4548,141461394,49846.21,27.35,-1.192,-0.023
4550,141521395,49846.45,27.35,-1.214,0.086
4552,141581395,49846.68,27.35,-1.206,-0.131
4554,141641395,49846.35,27.35,-1.212,0.022
4556,141701396,49847.35,27.35,-1.239,-0.149
4558,141761395,49845.02,27.34,-1.190,-0.156
4560,141821395,49846.80,27.34,-1.217,0.302
4562,141881395,49845.89,27.34,-1.212,-0.126
4564,141941394,49846.90,27.34,-1.213,0.029
4566,142001396,49846.78,27.34,-1.210,0.104
4568,142061395,49845.31,27.34,-1.185,0.003
4570,142121394,49845.23,27.34,-1.180,0.149
4572,142181395,49846.56,27.34,-1.198,0.110
4574,142241395,49844.46,27.33,-1.162,-0.072
4576,142301396,49845.27,27.33,-1.123,0.469
4578,142361395,49845.20,27.33,-1.097,0.703
4580,142421395,49845.39,27.33,-1.096,0.345
4582,142481395,49846.12,27.33,-1.137,-0.104
4584,142541395,49847.08,27.33,-1.190,-0.577
4586,142601396,49843.61,27.33,-1.130,-0.551
4588,142661394,49845.29,27.33,-1.105,0.568
4590,142721394,49847.63,27.33,-1.157,0.467
4592,142781395,49845.48,27.33,-1.184,-0.694
4594,142841394,49848.05,27.34,-1.248,-0.686
4596,142901396,49844.22,27.34,-1.218,-0.692
4598,142961395,49846.57,27.33,-1.200,0.219
4600,143021395,49844.23,27.34,-1.154,0.504
4602,143081395,49846.85,27.34,-1.179,0.408
4604,143141395,49843.85,27.33,-1.143,-0.062
4606,143201396,49847.04,27.34,-1.199,0.071
4608,143261394,49846.12,27.34,-1.205,-0.375
4610,143321394,49844.53,27.34,-1.193,-0.327
4612,143381395,49845.76,27.34,-1.183,0.142
4614,143441395,49845.89,27.34,-1.201,0.162
4616,143501396,49844.95,27.34,-1.173,-0.111
4618,143561394,49845.17,27.34,-1.148,0.362
4620,143621395,49845.77,27.34,-1.141,0.440
4622,143681395,49844.21,27.34,-1.096,0.266
4624,143741395,49845.54,27.34,-1.093,0.499
4626,143801396,49845.88,27.34,-1.107,0.172
4628,143861395,49844.64,27.34,-1.073,-0.051
4630,143921403,49844.32,27.34,-1.040,0.386
4632,143981395,49846.14,27.34,-1.091,0.265
4634,144041395,49846.07,27.34,-1.126,-0.549
4636,144101396,49845.72,27.34,-1.099,-0.327
4638,144161394,49846.03,27.34,-1.119,0.135
4640,144221395,49846.27,27.34,-1.148,-0.301
4642,144281395,49845.66,27.34,-1.154,-0.415
4644,144341395,49846.24,27.34,-1.154,-0.102
4646,144401396,49846.74,27.34,-1.143,0.176
4648,144461394,49845.31,27.34,-1.144,0.021
4650,144521395,49845.44,27.34,-1.151,-0.178
4652,144581395,49846.35,27.34,-1.152,0.026
4654,144641395,49844.68,27.34,-1.138,-0.022
4656,144701396,49845.59,27.34,-1.109,0.247
4658,144761394,49845.03,27.34,-1.106,0.390
4660,144821395,49845.50,27.34,-1.096,0.107
4662,144881395,49846.64,27.34,-1.117,0.168
4664,144941394,49846.82,27.34,-1.151,-0.278
4666,145001396,49845.18,27.34,-1.130,-0.436
4668,145061394,49845.14,27.34,-1.118,0.087
4670,145121395,49844.57,27.34,-1.131,0.015
4672,145181395,49845.17,27.34,-1.146,-0.213
4674,145241395,49847.00,27.34,-1.153,0.039
4676,145301396,49845.41,27.34,-1.179,-0.220
4678,145361395,49846.28,27.34,-1.205,-0.526
4680,145421395,49844.92,27.34,-1.180,-0.219
4682,145481395,49846.46,27.34,-1.205,0.124
4684,145541394,49846.57,27.34,-1.183,0.053
4686,145601396,49846.48,27.34,-1.201,0.115
4688,145661395,49846.44,27.34,-1.222,-0.316
4690,145721395,49847.01,27.35,-1.248,-0.341
4692,145781395,49845.91,27.35,-1.253,-0.395
4694,145841395,49844.86,27.35,-1.218,-0.108
4696,145901396,49846.88,27.35,-1.243,0.339
4698,145961395,49845.80,27.35,-1.188,0.185
4700,146021395,49848.30,27.35,-1.207,0.624
4702,146081395,49844.62,27.35,-1.156,0.015
4704,146141394,49847.03,27.35,-1.194,0.181
4706,146201396,49845.12,27.36,-1.173,-0.185
4708,146261395,49846.09,27.35,-1.161,0.159
4710,146321395,49845.54,27.36,-1.163,0.181
4712,146381395,49847.49,27.36,-1.209,-0.125
4714,146441395,49846.33,27.36,-1.212,-0.440
4716,146501396,49846.99,27.36,-1.234,-0.265
4718,146561394,49847.51,27.36,-1.223,-0.053
4720,146621394,49847.44,27.36,-1.203,0.261
4722,146681395,49845.47,27.36,-1.144,0.359
4724,146741395,49846.51,27.36,-1.176,0.383
4726,146801396,49844.00,27.36,-1.104,-0.024
4728,146861395,49844.90,27.36,-1.086,0.697
4730,146921403,49846.75,27.36,-1.141,0.250
4732,146981395,49844.59,27.36,-1.107,-0.427
4734,147041395,49846.57,27.35,-1.132,0.153
4736,147101396,49846.42,27.35,-1.139,-0.090
4738,147161394,49845.85,27.35,-1.129,-0.125
4740,147221395,49844.64,27.35,-1.088,0.154
4742,147281395,49844.88,27.35,-1.057,0.542
4744,147341394,49846.05,27.35,-1.088,0.361
4746,147401396,49846.84,27.35,-1.107,-0.212
4748,147461394,49845.00,27.35,-1.085,-0.231
4750,147521395,49847.09,27.34,-1.086,0.247
4752,147581395,49845.18,27.34,-1.082,0.049
4754,147641395,49846.40,27.34,-1.089,-0.074
4756,147701396,49844.01,27.34,-1.059,-0.024
4758,147761395,49844.60,27.34,-1.097,-0.091
4760,147821395,49845.90,27.34,-1.087,-0.126
4762,147881395,49845.13,27.33,-1.059,0.295
4764,147941394,49846.54,27.33,-1.103,0.132
4766,148001396,49844.76,27.33,-1.066,-0.280
4768,148061395,49844.88,27.33,-1.066,0.187
4770,148121395,49846.01,27.33,-1.107,-0.070
4772,148181395,49844.36,27.33,-1.082,-0.363
4774,148241395,49844.69,27.33,-1.025,0.428
4776,148301396,49845.73,27.33,-1.071,0.531
4778,148361394,49846.08,27.33,-1.049,-0.171
4780,148421395,49843.73,27.33,-0.971,0.440
4782,148481395,49846.95,27.33,-1.005,0.772
4784,148541395,49843.92,27.32,-0.990,-0.185
4786,148601396,49845.01,27.32,-0.994,-0.096
4788,148661394,49844.60,27.32,-1.012,-0.061
4790,148721394,49845.12,27.32,-1.015,-0.210
4792,148781395,49846.07,27.32,-1.029,0.020
4794,148841395,49846.70,27.32,-1.054,-0.131
4796,148901396,49846.30,27.32,-1.104,-0.556
4798,148961395,49844.29,27.32,-1.087,-0.742
4800,149021395,49845.81,27.32,-1.071,0.178
4802,149081395,49844.70,27.32,-1.065,0.271
4804,149141395,49845.26,27.32,-1.056,0.082
4806,149201396,49847.02,27.32,-1.099,0.105
4808,149261395,49845.34,27.32,-1.094,-0.429
4810,149321395,49844.16,27.32,-1.030,0.080
4812,149381395,49844.57,27.32,-1.012,0.733
4814,149441395,49845.07,27.32,-0.987,0.500
4816,149501396,49844.44,27.32,-1.017,0.104
4818,149561395,49843.29,27.32,-0.991,-0.341
4820,149621395,49847.36,27.32,-1.062,0.158
4822,149681395,49844.60,27.32,-1.097,-0.823
4824,149741395,49845.46,27.32,-1.060,-0.448
4826,149801396,49844.03,27.32,-1.043,0.416
4828,149861395,49847.32,27.32,-1.118,-0.010
4830,149921403,49845.05,27.32,-1.131,-0.782
4832,149981395,49845.14,27.32,-1.121,-0.394
4834,150041395,49845.29,27.32,-1.104,0.223
4836,150101396,49844.58,27.32,-1.094,0.192
4838,150161395,49846.14,27.32,-1.114,0.097
4840,150221395,49844.63,27.32,-1.108,-0.167
4842,150281395,49844.46,27.32,-1.110,-0.141
4844,150341394,49847.02,27.32,-1.135,0.089
4846,150401396,49847.13,27.32,-1.178,-0.240
4848,150461394,49846.69,27.32,-1.197,-0.644
4850,150521394,49844.03,27.32,-1.134,-0.222
4852,150581395,49844.51,27.32,-1.057,0.890
4854,150641395,49846.31,27.32,-1.099,0.917
4856,150701396,49846.93,27.32,-1.144,-0.385
4858,150761395,49842.82,27.31,-1.056,-0.403
4860,150821395,49843.87,27.31,-1.087,0.423
4862,150881395,49846.55,27.32,-1.074,0.220
4864,150941394,49844.42,27.32,-1.062,0.233
4866,151001396,49845.43,27.32,-1.102,-0.206
4868,151061395,49845.36,27.31,-1.098,-0.301
4870,151121394,49844.51,27.32,-1.039,0.251
4872,151181395,49846.25,27.31,-1.042,0.731
4874,151241395,49844.00,27.31,-0.996,0.241
4876,151301396,49844.55,27.31,-1.031,0.120
4878,151361394,49845.66,27.32,-1.017,-0.084
4880,151421395,49846.17,27.32,-1.064,0.021
4882,151481395,49845.20,27.31,-1.064,-0.550
4884,151541395,49845.45,27.32,-1.073,-0.178
4886,151601396,49846.29,27.32,-1.124,-0.287
4888,151661395,49847.50,27.32,-1.127,-0.369
4890,151721395,49846.32,27.32,-1.124,-0.061
4892,151781395,49845.03,27.32,-1.112,-0.163
4894,151841395,49845.49,27.32,-1.105,0.086
4896,151901396,49844.75,27.32,-1.078,0.212
4898,151961395,49845.29,27.32,-1.102,0.143
4900,152021395,49843.70,27.32,-1.014,0.172
4902,152081395,49845.68,27.32,-1.029,0.898
4904,152141395,49846.14,27.32,-1.074,-0.072
4906,152201396,49846.98,27.32,-1.115,-0.612
4908,152261394,49844.61,27.32,-1.077,-0.446
4910,152321395,49844.23,27.32,-1.054,0.217
4912,152381395,49846.10,27.32,-1.089,0.251
4914,152441395,49844.35,27.32,-1.071,-0.248
4916,152501396,49846.11,27.32,-1.088,0.064
4918,152561394,49844.95,27.32,-1.078,-0.046
4920,152621395,49844.29,27.32,-1.092,-0.185
4922,152681395,49844.27,27.32,-1.083,-0.166
4924,152741394,49845.95,27.31,-1.072,0.325
4926,152801396,49844.30,27.32,-1.049,0.269
4928,152861394,49843.83,27.31,-1.020,0.210
4930,152921403,49846.57,27.31,-1.080,0.232
4932,152981395,49844.80,27.32,-1.058,-0.398
4934,153041395,49846.21,27.32,-1.101,-0.104
4936,153101396,49844.70,27.32,-1.099,-0.451
4938,153161395,49846.00,27.32,-1.103,-0.067
4940,153221395,49844.92,27.32,-1.085,0.085
4942,153281395,49844.53,27.32,-1.068,0.142
4944,153341394,49847.17,27.32,-1.098,0.271
4946,153401396,49846.39,27.33,-1.145,-0.392
4948,153461395,49844.34,27.32,-1.102,-0.600
4950,153521395,49843.37,27.32,-1.046,0.428
4952,153581395,49845.55,27.33,-1.072,0.635
4954,153641395,49845.04,27.33,-1.057,0.042
4956,153701396,49844.41,27.33,-1.044,0.097
4958,153761395,49844.64,27.33,-1.027,0.215
4960,153821395,49844.98,27.33,-1.028,0.254
4962,153881395,49845.91,27.33,-1.070,-0.107
4964,153941394,49846.07,27.33,-1.041,-0.174
4966,154001396,49845.63,27.33,-1.032,0.299
4968,154061395,49845.34,27.33,-1.039,0.003
4970,154121395,49843.74,27.33,-1.011,-0.103
4972,154181395,49844.57,27.33,-1.024,0.147
4974,154241395,49846.00,27.33,-1.038,0.038
4976,154301396,49845.91,27.33,-1.053,-0.110
4978,154361394,49846.78,27.33,-1.109,-0.415
4980,154421394,49844.39,27.33,-1.079,-0.626
4982,154481395,49845.75,27.32,-1.057,0.290
4984,154541395,49845.87,27.33,-1.083,0.283
4986,154601396,49844.29,27.33,-1.063,-0.304
4988,154661395,49846.14,27.33,-1.080,0.125
4990,154721395,49844.90,27.32,-1.053,0.052
4992,154781395,49845.93,27.33,-1.088,0.056
4994,154841395,49846.03,27.33,-1.105,-0.337
4996,154901396,49845.16,27.33,-1.110,-0.335
4998,154961395,49845.76,27.33,-1.094,-0.014
5000,155021394,49844.48,27.33,-1.031,0.470
5002,155081395,49845.72,27.33,-1.075,0.454
5004,155141395,49846.42,27.33,-1.113,-0.440
5006,155201396,49845.34,27.33,-1.092,-0.388
5008,155261394,49844.91,27.33,-1.047,0.294
5010,155321395,49845.31,27.33,-1.067,0.403
5012,155381395,49847.34,27.33,-1.125,-0.255
5014,155441395,49846.24,27.33,-1.154,-0.732
5016,155501396,49845.11,27.33,-1.142,-0.544
5018,155561395,49845.88,27.33,-1.154,-0.006
5020,155621395,49846.29,27.33,-1.177,-0.134
5022,155681395,49843.98,27.33,-1.165,-0.399
5024,155741395,49846.25,27.33,-1.213,-0.170
5026,155801396,49844.84,27.33,-1.188,-0.280
5028,155861394,49845.23,27.32,-1.170,0.219
5030,155921403,49844.68,27.32,-1.099,0.621
5032,155981395,49845.48,27.32,-1.140,0.587
5034,156041395,49845.83,27.32,-1.122,-0.149
5036,156101395,49844.50,27.32,-1.105,0.157
5038,156161394,49846.04,27.32,-1.102,0.241
5040,156221395,49845.59,27.32,-1.126,0.032
5042,156281395,49845.45,27.32,-1.114,-0.250
5044,156341395,49845.50,27.32,-1.104,0.153
5046,156401396,49843.48,27.32,-1.068,0.116
5048,156461394,49845.94,27.32,-1.080,0.385
5050,156521394,49845.45,27.32,-1.084,0.090
5052,156581395,49844.94,27.32,-1.081,-0.141
5054,156641395,49845.91,27.32,-1.103,-0.047
5056,156701396,49845.90,27.32,-1.096,-0.100
5058,156761394,49845.53,27.32,-1.101,-0.023
5060,156821395,49846.83,27.32,-1.162,-0.303
5062,156881395,49845.37,27.32,-1.153,-0.635
5064,156941394,49846.62,27.32,-1.129,0.158
5066,157001396,49845.82,27.31,-1.117,0.392
5068,157061395,49846.94,27.32,-1.145,0.027
5070,157121395,49846.48,27.32,-1.172,-0.387
5072,157181395,49845.55,27.32,-1.162,-0.415
5074,157241395,49846.62,27.32,-1.183,-0.027
5076,157301396,49845.45,27.32,-1.149,-0.036
5078,157361395,49843.77,27.32,-1.096,0.358
5080,157421395,49844.18,27.32,-1.090,0.513
5082,157481395,49845.95,27.32,-1.102,0.290
5084,157541395,49847.07,27.32,-1.135,-0.008
5086,157601396,49845.36,27.32,-1.140,-0.473
5088,157661395,49844.31,27.32,-1.097,-0.130
5090,157721395,49844.92,27.32,-1.073,0.558
5092,157781395,49845.35,27.32,-1.106,0.227
5094,157841395,49845.47,27.32,-1.092,-0.199
5096,157901396,49844.43,27.32,-1.062,0.195
5098,157961395,49845.61,27.32,-1.046,0.456
5100,158021395,49844.49,27.32,-1.032,0.299
5102,158081395,49846.66,27.32,-1.095,-0.086
5104,158141395,49844.77,27.32,-1.084,-0.583
5106,158201396,49844.39,27.32,-1.090,-0.220
5108,158261394,49845.94,27.32,-1.101,0.004
5110,158321394,49845.36,27.32,-1.096,0.001
5112,158381395,49846.24,27.32,-1.115,-0.034
5114,158441394,49846.02,27.32,-1.147,-0.321
5116,158501396,49844.49,27.32,-1.123,-0.418
5118,158561395,49844.21,27.32,-1.095,0.194
5120,158621395,49846.29,27.32,-1.081,0.612
5122,158681395,49846.34,27.32,-1.127,0.150
5124,158741395,49846.07,27.32,-1.116,-0.453
5126,158801396,49846.86,27.31,-1.140,-0.008
5128,158861394,49844.80,27.32,-1.109,-0.212
5130,158921403,49843.00,27.32,-1.067,0.151
5132,158981395,49847.04,27.31,-1.117,0.445
5134,159041395,49844.96,27.31,-1.109,-0.248
5136,159101396,49843.83,27.31,-1.067,-0.064
5138,159161394,49845.04,27.31,-1.056,0.540
5140,159221395,49847.92,27.32,-1.102,0.332
5142,159281395,49845.25,27.31,-1.099,-0.451
5144,159341395,49847.04,27.31,-1.150,-0.406
5146,159401396,49846.28,27.31,-1.142,-0.403
5148,159461395,49845.75,27.31,-1.129,-0.024
5150,159521395,49846.10,27.31,-1.134,0.098
5152,159581395,49844.89,27.31,-1.106,0.022
5154,159641395,49845.33,27.31,-1.137,0.043
5156,159701396,49844.39,27.31,-1.094,-0.113
5158,159761394,49847.05,27.31,-1.154,0.274
5160,159821395,49844.61,27.31,-1.130,-0.447
5162,159881395,49844.68,27.30,-1.094,0.161
5164,159941394,49847.11,27.31,-1.149,0.365
5166,160001396,49844.39,27.31,-1.107,-0.357
5168,160061394,49844.98,27.31,-1.062,0.445
5170,160121395,49844.19,27.30,-1.019,0.772
5172,160181395,49847.30,27.30,-1.017,0.784
5174,160241395,49844.60,27.30,-1.017,0.105
5176,160301396,49844.84,27.30,-1.032,-0.357
5178,160361394,49844.80,27.30,-1.060,-0.307
5180,160421395,49846.58,27.30,-1.109,-0.420
5182,160481395,49845.42,27.29,-1.084,-0.358
5184,160541394,49844.98,27.29,-1.081,0.074
5186,160601396,49846.23,27.29,-1.100,0.034
5188,160661394,49845.55,27.29,-1.121,-0.271
5190,160721394,49845.61,27.29,-1.113,-0.271
5192,160781395,49846.19,27.29,-1.128,0.054
5194,160841395,49845.62,27.29,-1.162,-0.356
5196,160901396,49845.45,27.29,-1.143,-0.362
5198,160961395,49842.87,27.29,-1.050,0.426
5200,161021395,49846.39,27.29,-1.035,1.230
5202,161081395,49844.39,27.29,-1.047,0.352
5204,161141394,49845.77,27.29,-1.101,-0.492
5206,161201396,49847.30,27.29,-1.181,-0.769
5208,161261395,49844.10,27.28,-1.104,-0.670
5210,161321395,49844.72,27.28,-1.077,0.655
5212,161381395,49845.05,27.28,-1.040,0.693
5214,161441395,49848.59,27.28,-1.118,0.397
5216,161501396,49845.59,27.28,-1.096,-0.633
5218,161561395,49846.85,27.28,-1.116,-0.145
5220,161621395,49844.79,27.28,-1.117,-0.298
5222,161681395,49847.59,27.28,-1.196,-0.415
5224,161741394,49845.58,27.28,-1.193,-0.767
5226,161801396,49843.99,27.28,-1.151,-0.182
5228,161861395,49845.80,27.27,-1.150,0.489
