=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.08.22 14:05:03 =~=~=~=~=~=~=~=~=~=~=~=
imu_seq,baro_seq,timestamp_us,roll_deg,pitch_deg,yaw_deg,heading_deg,altitude_m,raw_altitude_m,climb_rate_mps,pressure_pa,temperature_c,comp_altitude_m,comp_climb_rate_mps,comp_accel_up_mss,accel_x_mss,accel_y_mss,accel_z_mss,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x_ut,mag_y_ut,mag_z_ut,linacc_x_mss,linacc_y_mss,linacc_z_mss,grav_x_mss,grav_y_mss,grav_z_mss,imu_valid,baro_valid
6536,1811,65060291,3.938,-5.375,16.500,16.500,0.370,-0.067,-0.470,99979.26,37.59,-96.673,-97.689,-19.5698,-0.0600,0.2200,9.8200,0.0625,-0.0625,0.0000,-9.1875,-19.0000,-88.1875,-0.0500,0.0200,0.0200,-0.0100,0.1900,9.8000,1,1
6550,1815,65178137,3.938,-5.375,16.500,16.500,0.145,-0.833,-0.638,99988.34,37.60,-96.697,-97.695,-19.5691,-0.0600,0.2100,9.8200,0.0625,0.1250,0.0000,-8.3750,-19.0000,-89.0000,-0.0400,0.0500,0.0000,-0.0100,0.1900,9.8000,1,1
6564,1819,65298322,3.938,-5.375,16.500,16.500,0.097,-0.590,-0.370,99985.45,37.60,-96.729,-97.701,-19.5490,-0.0700,0.2200,9.8000,-0.1250,-0.0625,0.0000,-8.3750,-20.0625,-88.5625,-0.0500,0.0400,0.0300,-0.0100,0.1900,9.8000,1,1
6579,1823,65418488,3.938,-5.375,16.500,16.500,0.448,1.204,1.732,99964.19,37.59,-96.712,-97.699,-19.6003,-0.0600,0.2300,9.8500,0.0625,0.1250,0.0000,-8.0625,-19.0000,-88.1875,-0.0300,0.0600,0.0000,-0.0100,0.1900,9.8000,1,1
6593,1827,65538310,3.938,-5.375,16.500,16.500,0.543,0.660,1.245,99970.64,37.59,-96.654,-97.688,-19.6061,-0.0200,0.2600,9.8500,0.0625,0.1250,0.0625,-8.7500,-19.7500,-87.7500,0.0100,0.0900,0.0300,-0.0100,0.1900,9.8000,1,1
6608,1831,65660291,3.938,-5.375,16.500,16.500,0.733,-0.200,2.679,99980.83,37.59,-96.547,-97.667,-19.5897,-0.0600,0.2200,9.8400,0.0000,-0.1875,0.1250,-8.7500,-19.7500,-89.0000,-0.0500,0.0200,0.0300,-0.0100,0.1900,9.8000,1,1
6620,1834,65760292,3.938,-5.375,16.500,16.500,0.570,0.436,-1.838,99973.30,37.58,-96.581,-97.675,-19.5807,-0.0500,0.2200,9.8300,0.0625,-0.0625,0.0000,-8.7500,-19.3750,-89.3750,-0.0300,0.0300,0.0300,-0.0100,0.1900,9.8000,1,1
6633,1838,65868851,3.938,-5.375,16.500,16.500,0.456,0.428,-1.046,99973.39,37.58,-96.594,-97.678,-19.5724,-0.0400,0.2300,9.8200,0.0625,0.0000,-0.0625,-8.7500,-19.3750,-88.5625,-0.0400,0.0200,0.0000,-0.0100,0.1900,9.8000,1,1
6647,1842,65988677,3.938,-5.375,16.500,16.500,0.386,-0.087,-0.768,99979.49,37.58,-96.592,-97.677,-19.5714,-0.0500,0.2300,9.8200,0.0625,-0.0625,0.0000,-8.7500,-19.3750,-89.3750,-0.0300,0.0300,0.0400,-0.0100,0.1900,9.8000,1,1
6662,1846,66110291,3.938,-5.375,16.500,16.500,0.316,-1.045,1.472,99990.85,37.60,-96.572,-97.675,-19.5916,-0.0400,0.2200,9.8400,0.0000,0.0625,-0.0625,-8.7500,-19.7500,-89.0000,-0.0300,0.0300,0.0400,-0.0100,0.1900,9.8000,1,1
6676,1850,66228947,4.000,-5.375,16.500,16.500,0.424,0.367,0.170,99974.12,37.59,-96.587,-97.680,-19.6059,-0.0100,0.2500,9.8500,0.1875,-0.1875,0.1875,-7.6875,-18.5625,-89.0000,-0.0800,0.0000,0.0000,0.0000,0.1900,9.8000,1,1
6690,1854,66349018,4.000,-5.375,16.601,16.875,0.469,0.537,-0.146,99972.10,37.57,-96.578,-97.683,-19.6584,0.7200,0.8800,9.7900,2.0000,-2.9375,-13.6250,-8.3750,-19.0000,-87.3750,0.0500,0.3100,0.0000,0.0000,0.2000,9.8000,1,1
6705,1858,66469277,4.062,-5.500,18.519,20.188,0.834,0.665,3.390,99970.58,37.56,-96.475,-97.662,-19.6473,0.2500,0.5200,9.8500,-0.6875,0.2500,-17.3750,-6.8750,-18.5625,-89.0000,-0.1800,-0.1000,0.0700,0.0100,0.2100,9.8000,1,1
6719,1862,66589133,3.875,-5.375,20.332,20.938,0.460,0.324,-2.657,99974.62,37.59,-96.525,-97.672,-19.4946,-0.3200,-0.1000,9.7900,-1.0625,1.6875,1.3125,-6.1875,-19.3750,-89.0000,0.3900,-0.1200,0.0200,-0.0200,0.1900,9.8000,1,1
6734,1866,66711295,3.875,-5.375,21.267,21.750,0.492,0.952,-0.734,99967.18,37.58,-96.539,-97.677,-19.4058,0.0100,0.0400,9.6600,-0.4375,1.5000,-4.5625,-5.7500,-18.2500,-89.3750,0.0300,-0.1400,-0.1300,-0.0200,0.1900,9.8000,1,1
6748,1870,66829309,3.938,-5.438,22.017,22.375,0.192,-0.217,-1.978,99981.03,37.57,-96.582,-97.684,-19.5895,-0.1300,0.3300,9.8400,0.3750,-0.6875,-0.6875,-5.0625,-18.5625,-90.1875,0.0900,0.0500,0.0200,-0.0100,0.2000,9.8000,1,1
6762,1874,66949513,3.812,-5.438,22.279,22.188,0.183,-0.034,0.177,99978.87,37.59,-96.609,-97.687,-19.4377,-0.9500,0.2500,9.7700,0.2500,-0.0625,4.0625,-5.7500,-18.5625,-89.0000,-0.2600,0.3100,0.0000,-0.0200,0.2000,9.8000,1,1
6777,1878,67069666,3.938,-5.438,22.206,22.188,0.330,0.408,-0.058,99973.63,37.56,-96.614,-97.689,-19.5625,-0.0500,0.2600,9.8100,0.0625,0.0625,0.0000,-6.1875,-19.0000,-89.7500,-0.0100,0.0300,0.0100,-0.0100,0.2000,9.8000,1,1
6791,1882,67189368,3.938,-5.438,22.192,22.188,0.080,-0.698,-0.500,99986.73,37.58,-96.646,-97.695,-19.5342,-0.0200,0.2400,9.7800,-0.0625,-0.0625,0.0625,-5.0625,-18.2500,-90.6875,-0.0300,0.0300,0.0000,-0.0200,0.2100,9.8000,1,1
6806,1886,67311290,3.938,-5.438,22.188,22.188,0.378,0.671,0.785,99970.52,37.58,-96.637,-97.694,-19.6233,-0.0300,0.2500,9.8700,0.1250,0.0625,-0.2500,-5.3750,-17.5000,-89.0000,-0.0100,0.0300,0.0600,-0.0200,0.2100,9.8000,1,1
6820,1890,67429020,3.938,-5.438,22.188,22.188,0.462,0.652,1.491,99970.73,37.58,-96.610,-97.689,-19.5547,-0.0200,0.2500,9.8000,-0.0625,0.0625,0.0000,-4.6875,-18.5625,-88.5625,0.0000,0.0300,0.0000,-0.0200,0.2100,9.8000,1,1
6834,1894,67549768,3.938,-5.438,22.188,22.188,0.359,-0.467,-0.647,99984.00,37.57,-96.593,-97.686,-19.5628,-0.0400,0.2500,9.8100,0.0000,0.0625,0.0625,-5.3750,-17.8750,-89.3750,0.0000,0.0300,0.0500,-0.0200,0.2100,9.8000,1,1
6849,1898,67670030,3.875,-5.438,22.188,22.188,0.238,-0.694,-0.908,99986.70,37.58,-96.627,-97.693,-19.5731,-0.0400,0.2500,9.8200,0.0000,0.0000,0.1250,-5.0625,-17.5000,-89.3750,-0.0400,0.0100,0.0400,-0.0200,0.2100,9.8000,1,1
6863,1902,67787483,3.875,-5.438,22.188,22.188,0.047,0.462,-2.573,99972.98,37.58,-96.734,-97.715,-19.5417,-0.0500,0.2400,9.7900,0.0625,0.0625,0.1250,-5.0625,-18.5625,-88.5625,-0.0200,0.0300,0.0000,-0.0200,0.2100,9.8000,1,1
6877,1905,67889393,3.875,-5.500,22.188,22.188,-0.210,-1.365,-0.595,99994.64,37.57,-96.787,-97.726,-19.5836,-0.0300,0.2600,9.8300,0.1250,0.1250,-0.0625,-5.0625,-18.5625,-88.5625,-0.0100,0.0500,0.0200,-0.0200,0.2100,9.8000,1,1
6892,1909,68003348,3.938,-5.500,22.188,22.188,-0.333,0.207,-3.319,99976.02,37.58,-96.924,-97.754,-19.5953,0.0000,0.2500,9.8400,0.6875,-0.8750,0.0000,-5.3750,-18.5625,-89.7500,0.0100,0.0300,0.0300,-0.0100,0.2100,9.8000,1,1
6906,1913,68120471,3.938,-5.500,22.188,22.188,0.390,1.662,5.246,99958.77,37.57,-96.830,-97.735,-19.5944,-0.0100,0.2500,9.8400,-0.2500,0.2500,0.0000,-5.7500,-17.8750,-88.1875,-0.0100,0.0400,0.0200,-0.0100,0.2100,9.8000,1,1
6920,1917,68240137,3.875,-5.438,22.188,22.188,0.657,0.673,3.178,99970.48,37.57,-96.711,-97.711,-19.5327,-0.0400,0.2400,9.7800,-0.0625,0.1875,-0.0625,-5.3750,-19.0000,-89.3750,0.0000,0.0100,0.0400,-0.0200,0.2100,9.8000,1,1
6935,1921,68362291,3.875,-5.438,22.188,22.188,0.337,-0.870,-1.193,99988.78,37.57,-96.709,-97.711,-19.5725,-0.0400,0.2400,9.8200,-0.0625,0.0000,-0.0625,-5.0625,-17.5000,-89.3750,-0.0200,0.0200,0.0200,-0.0200,0.2100,9.8000,1,1
6949,1925,68480314,3.875,-5.438,22.188,22.188,0.183,-0.904,-1.178,99989.18,37.58,-96.736,-97.717,-19.5843,-0.0200,0.2400,9.8300,0.1875,0.1875,-0.1250,-5.3750,-17.8750,-89.7500,0.0000,0.0000,0.0000,-0.0200,0.2100,9.8000,1,1
6963,1929,68600498,3.875,-5.438,22.188,22.188,0.292,1.169,-0.103,99964.62,37.57,-96.780,-97.725,-19.5923,-0.0400,0.2400,9.8400,0.0625,-0.1250,0.0000,-4.6875,-19.0000,-90.1875,-0.0100,0.0400,0.0300,-0.0200,0.2100,9.8000,1,1
6978,1933,68720667,3.875,-5.438,22.188,22.188,0.183,0.413,-1.296,99973.57,37.57,-96.796,-97.729,-19.6013,-0.0500,0.2400,9.8500,0.0000,0.0625,0.0000,-5.0625,-18.2500,-89.7500,-0.0300,0.0300,0.0400,-0.0200,0.2100,9.8000,1,1
6989,1936,68820849,3.875,-5.438,22.188,22.188,0.366,0.384,2.200,99973.91,37.56,-96.745,-97.718,-19.5923,-0.0400,0.2400,9.8400,-0.0625,0.1250,0.1250,-5.7500,-19.0000,-89.0000,-0.0300,0.0200,0.0000,-0.0200,0.2100,9.8000,1,1
7003,1940,68940496,3.875,-5.438,22.188,22.188,0.353,-0.692,2.344,99986.66,37.57,-96.684,-97.705,-19.5923,-0.0400,0.2400,9.8400,-0.0625,-0.0625,-0.1250,-5.7500,-18.2500,-89.0000,-0.0200,0.0200,0.0300,-0.0200,0.2100,9.8000,1,1
7018,1944,69062291,3.875,-5.438,22.188,22.188,0.195,-0.620,-0.936,99985.80,37.57,-96.718,-97.713,-19.5750,-0.0200,0.2500,9.8200,0.0000,0.1250,0.0000,-5.0625,-19.0000,-88.1875,0.0000,0.0300,0.0200,-0.0200,0.2100,9.8000,1,1
7
